;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha;similarity_rationales;contradiction_rationales
84;Add coroutine support to <file_name> ;coroutine support;https://github.com/square/retrofit/commit/1ec98c2364b497278c34f04a49236cde9de7b178;Expose <iden> via the <file_name> injection-like framework;injection-like framework;https://github.com/square/retrofit/commit/2c963003286ad91b0ee5cbf0a317578c4bce4025;Similar;0.8943928480148315;0.7918768525123596;
85;Add coroutine support to <file_name> ;coroutine support;https://github.com/square/retrofit/commit/1ec98c2364b497278c34f04a49236cde9de7b178;Changing `<file_name>` to implement `<file_name>` interface;interface;https://github.com/square/retrofit/commit/884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Similar;0.8749696016311646;0.8115091323852539;
86;Migrate forced suspension mechanism from yield to <iden>;Since its possible for certain dispatchers to completely avoid yielding, and currently the immediate dispatchers exhibit this behavior, we need an alternate mechanism of forcing suspension or UndeclaredThrowableExceptions will still be seen.;https://github.com/square/retrofit/commit/9d683b75b111e60d30da8a03335d2ce71f5e8585;Rename <method_name> to onSuccess(), and failure() to <iden>();to onSuccess(), and failure(), <iden>;https://github.com/square/retrofit/commit/cf392789e4d1a4e7b8e450ccd708f4ad128e3c1c;Similar;0.8369461297988892;0.6101361513137817;
87;Add more obviously missing @nullable annotations;missing;https://github.com/square/retrofit/commit/cb998173485b21af3c60abf3f64010b8a6b55559;Add some missing @nullable annotations to <file_name> ;missing;https://github.com/square/retrofit/commit/239cd2f227dc47d268bfec91b97f2dfd2958eee2;Similar;0.8108850121498108;1.0000001192092896;
88;Add more obviously missing @nullable annotations;missing;https://github.com/square/retrofit/commit/cb998173485b21af3c60abf3f64010b8a6b55559;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/a604fe1181bda241d8f0a5e07c96d7c432b44dfb;Similar;0.8654811382293701;1.0000001192092896;
89;Add more obviously missing @nullable annotations;missing;https://github.com/square/retrofit/commit/cb998173485b21af3c60abf3f64010b8a6b55559;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/f1524cd7c74dd3ca11154f6d3fcc0db5044d8a4e;Similar;0.8654811382293701;1.0000001192092896;
90;Add more obviously missing @nullable annotations;missing;https://github.com/square/retrofit/commit/cb998173485b21af3c60abf3f64010b8a6b55559;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/a604fe1181bda241d8f0a5e07c96d7c432b44dfb;Similar;0.8654811382293701;1.0000001192092896;
91;Add more obviously missing @nullable annotations;missing;https://github.com/square/retrofit/commit/cb998173485b21af3c60abf3f64010b8a6b55559;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/f1524cd7c74dd3ca11154f6d3fcc0db5044d8a4e;Similar;0.8654811382293701;1.0000001192092896;
92;Add more obviously missing @nullable annotations;missing;https://github.com/square/retrofit/commit/cb998173485b21af3c60abf3f64010b8a6b55559;Remove old <iden> nonsense;As of API 26 the android.jar contains the classes checked by <iden> and used by <iden>.Java8. And we dont encourage throwing checked exceptions from the service method but instead routing them through your call adapter.;https://github.com/square/retrofit/commit/246bef5bf34c0598a91038b2e15bace7718408d4;Similar;0.8008115291595459;0.0414240211248397;
93;Add more obviously missing @nullable annotations;missing;https://github.com/square/retrofit/commit/cb998173485b21af3c60abf3f64010b8a6b55559;Add missing import  ;missing;https://github.com/square/retrofit/commit/6f8a9a664c0198992b8478e0671cc4a7db4f1d8e;Similar;0.8512544631958008;1.0000001192092896;
94;Add more obviously missing @nullable annotations;missing;https://github.com/square/retrofit/commit/cb998173485b21af3c60abf3f64010b8a6b55559;Remove incorrect generic parameter  ;incorrect;https://github.com/square/retrofit/commit/c342d650a8abe8c87222d286a2c321ba9563e47b;Similar;0.8024924993515015;0.8692007660865784;
95;Add some missing @nullable annotations to <file_name> ;missing;https://github.com/square/retrofit/commit/239cd2f227dc47d268bfec91b97f2dfd2958eee2;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/a604fe1181bda241d8f0a5e07c96d7c432b44dfb;Similar;0.8602589964866638;1.0000001192092896;
96;Add some missing @nullable annotations to <file_name> ;missing;https://github.com/square/retrofit/commit/239cd2f227dc47d268bfec91b97f2dfd2958eee2;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/f1524cd7c74dd3ca11154f6d3fcc0db5044d8a4e;Similar;0.8602589964866638;1.0000001192092896;
97;Add some missing @nullable annotations to <file_name> ;missing;https://github.com/square/retrofit/commit/239cd2f227dc47d268bfec91b97f2dfd2958eee2;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/a604fe1181bda241d8f0a5e07c96d7c432b44dfb;Similar;0.8602589964866638;1.0000001192092896;
98;Add some missing @nullable annotations to <file_name> ;missing;https://github.com/square/retrofit/commit/239cd2f227dc47d268bfec91b97f2dfd2958eee2;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/f1524cd7c74dd3ca11154f6d3fcc0db5044d8a4e;Similar;0.8602589964866638;1.0000001192092896;
99;Add some missing @nullable annotations to <file_name> ;missing;https://github.com/square/retrofit/commit/239cd2f227dc47d268bfec91b97f2dfd2958eee2;Remove unused <file_name> classes;unused;https://github.com/square/retrofit/commit/db0cd2c373d9c809401b1d1ab93ca743b9e50d3e;Similar;0.8050763607025146;0.9470615386962892;
100;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/a604fe1181bda241d8f0a5e07c96d7c432b44dfb;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/a604fe1181bda241d8f0a5e07c96d7c432b44dfb;Similar;0.9999998807907104;1.0000001192092896;
101;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/a604fe1181bda241d8f0a5e07c96d7c432b44dfb;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/f1524cd7c74dd3ca11154f6d3fcc0db5044d8a4e;Similar;0.9999998807907104;1.0000001192092896;
102;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/f1524cd7c74dd3ca11154f6d3fcc0db5044d8a4e;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/a604fe1181bda241d8f0a5e07c96d7c432b44dfb;Similar;0.9999998807907104;1.0000001192092896;
103;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/f1524cd7c74dd3ca11154f6d3fcc0db5044d8a4e;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/f1524cd7c74dd3ca11154f6d3fcc0db5044d8a4e;Similar;0.9999998807907104;1.0000001192092896;
104;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/a604fe1181bda241d8f0a5e07c96d7c432b44dfb;Add missing import  ;missing;https://github.com/square/retrofit/commit/6f8a9a664c0198992b8478e0671cc4a7db4f1d8e;Similar;0.8047688007354736;1.0000001192092896;
105;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/f1524cd7c74dd3ca11154f6d3fcc0db5044d8a4e;Add missing import  ;missing;https://github.com/square/retrofit/commit/6f8a9a664c0198992b8478e0671cc4a7db4f1d8e;Similar;0.8047688007354736;1.0000001192092896;
106;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/a604fe1181bda241d8f0a5e07c96d7c432b44dfb;Add missing import  ;missing;https://github.com/square/retrofit/commit/6f8a9a664c0198992b8478e0671cc4a7db4f1d8e;Similar;0.8047688007354736;1.0000001192092896;
107;Add some missing Nullable annotations;missing;https://github.com/square/retrofit/commit/f1524cd7c74dd3ca11154f6d3fcc0db5044d8a4e;Add missing import  ;missing;https://github.com/square/retrofit/commit/6f8a9a664c0198992b8478e0671cc4a7db4f1d8e;Similar;0.8047688007354736;1.0000001192092896;
108;Expose static factory for <file_name> <enter> Also rework the internals of how an <file_name> gets instantiated and set as a tag on the <iden>;This will make a future change easier to land;https://github.com/square/retrofit/commit/f939189f3b825beb66a499686b9f6ca0f3a70cc1;Introduce builder pattern to instantiate <method_name>;profiler are now optional. Convenience methods for specifying a <iden> or an <iden> directly are also provided.;https://github.com/square/retrofit/commit/56ca30091f59e7daafc7a221e3ddda46d730d17d;Similar;0.8140550851821899;0.4356812238693237;
109;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Similar;0.8377743363380432;0.5264477729797363;
110;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;call it a <version>;Actually;https://github.com/square/retrofit/commit/644be3a725ce2b19ae1139b1420c6487e3d3998b;Similar;0.9079309701919556;0.451846718788147;
111;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;Add example of using <iden> <file_name> as a <iden> <method_name>  ;This also adds the <file_name> instance as a param to the string <file_name> to allow it to delegate to others directly. This brings it into parity with the method signatures of the other <file_name> methods anyway.;https://github.com/square/retrofit/commit/a19609a16359af66aec5410459899291b2c45cf1;Similar;0.8396008610725403;0.5449573993682861;
112;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;Fix annotation link;<iden> is gone;https://github.com/square/retrofit/commit/ed1122ae27c0503e3182e9a7d817097b7febcebb;Similar;0.8231416344642639;0.4389243721961975;
113;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;Expose success type on <method_name>;Theres a bit of a test gap going on for all the variants of successful and erroneous handling of sync, async, and rx. This new behavior is fully tested in all three but more general behavior testing for them will be needed in a follow-up.;https://github.com/square/retrofit/commit/fb746cb2f67a51c100e368844ac26dedb9e8eac4;Similar;0.8024905323982239;0.4928420186042785;0.8033888339996338
114;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;Provide a mutable <file_name> implementation. <iden> to conform.;to conform;https://github.com/square/retrofit/commit/9e7b7c04bf0a2d1c34eeed8f28a52a8c7009aaf7;Similar;0.8425923585891724;0.591971218585968;
115;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;Allow <file_name> instantiation  ;Hide some Apache implementation details;https://github.com/square/retrofit/commit/60607af32d629121e6479e95970e3b5da1b2f176;Similar;0.8060716390609741;0.4138356447219848;
116;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;rename <iden> ->  <file_name>  ;to harvest the names for new annotations;https://github.com/square/retrofit/commit/f844530c11dca51bd8d96afc87b6e94d0a20917a;Similar;0.8275943994522095;0.4473457336425781;
117;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;Add fixed query parameter support;support;https://github.com/square/retrofit/commit/759d454eb3379dc2149552884ecc5492313d7633;Similar;0.8131542205810547;0.5019316077232361;
118;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;Add <file_name>, <file_name> support to <file_name>  ;-;https://github.com/square/retrofit/commit/2e35fda8164023a4e0fd1030cc2b9a947366b16b;Similar;0.8125338554382324;0.4717967510223388;
119;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;Allow <file_name> extensions;improved <file_name>;https://github.com/square/retrofit/commit/44654cc452d1d38e581a20358ab2f9bbf8aabbbe;Similar;0.8277488946914673;0.500352680683136;
120;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;moved util to <file_name>, added <file_name>  ;Organize and enhance code files;https://github.com/square/retrofit/commit/fb98822a9c17acfb6846d3f07d368804e155fd3f;Similar;0.8298568725585938;0.4421315789222717;
121;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;Use <iden> <version>s JsonAdapter.serializeNulls();serializeNulls;https://github.com/square/retrofit/commit/26c8790492e4f863926e077eb3267e8cbbefc600;Similar;0.8390623331069946;0.508819580078125;0.537721574306488
122;Update to <iden> <version>;Use get instead of parse for <iden> and <iden> where valid input is always required;https://github.com/square/retrofit/commit/ce71d0527610689ea096c6f30f9ef6eac8266b1d;Fix support for protobuf <version>+;ExtensionRegistry cannot be null;https://github.com/square/retrofit/commit/083bf240fab810dee2d4570c74061983bf25136a;Similar;0.8610114455223083;0.626970648765564;
123;Pull out <file_name> base class <enter>;This will allow us to support multiple forms of invocation beyond <iden> calls.;https://github.com/square/retrofit/commit/0fff59140b5791ad0f1b1c7bf7826db2e00a73f1;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Similar;0.8715475797653198;0.5964303612709045;
124;Pull out <file_name> base class <enter>;This will allow us to support multiple forms of invocation beyond <iden> calls.;https://github.com/square/retrofit/commit/0fff59140b5791ad0f1b1c7bf7826db2e00a73f1;Add example of using <iden> <file_name> as a <iden> <method_name>  ;This also adds the <file_name> instance as a param to the string <file_name> to allow it to delegate to others directly. This brings it into parity with the method signatures of the other <file_name> methods anyway.;https://github.com/square/retrofit/commit/a19609a16359af66aec5410459899291b2c45cf1;Similar;0.850075364112854;0.6757444143295288;
125;Pull out <file_name> base class <enter>;This will allow us to support multiple forms of invocation beyond <iden> calls.;https://github.com/square/retrofit/commit/0fff59140b5791ad0f1b1c7bf7826db2e00a73f1;Introduce factory for <file_name> concept;This is still highly-inefficient in its internal use and there are no tests proving that we now fail earlier in configuring a service method;https://github.com/square/retrofit/commit/fe6d0f9b2a68063a086fa9da80d04293fbe3becf;Similar;0.805705189704895;0.0862555652856826;0.5361028909683228
126;Pull out <file_name> base class <enter>;This will allow us to support multiple forms of invocation beyond <iden> calls.;https://github.com/square/retrofit/commit/0fff59140b5791ad0f1b1c7bf7826db2e00a73f1;Expose success type on <method_name>;Theres a bit of a test gap going on for all the variants of successful and erroneous handling of sync, async, and rx. This new behavior is fully tested in all three but more general behavior testing for them will be needed in a follow-up.;https://github.com/square/retrofit/commit/fb746cb2f67a51c100e368844ac26dedb9e8eac4;Similar;0.8324688673019409;0.5765570402145386;0.7796288728713989
127;Pull out <file_name> base class <enter>;This will allow us to support multiple forms of invocation beyond <iden> calls.;https://github.com/square/retrofit/commit/0fff59140b5791ad0f1b1c7bf7826db2e00a73f1;Introduce builder pattern to instantiate <method_name>;profiler are now optional. Convenience methods for specifying a <iden> or an <iden> directly are also provided.;https://github.com/square/retrofit/commit/56ca30091f59e7daafc7a221e3ddda46d730d17d;Similar;0.8014546632766724;0.5274227857589722;
128;Pull out <file_name> base class <enter>;This will allow us to support multiple forms of invocation beyond <iden> calls.;https://github.com/square/retrofit/commit/0fff59140b5791ad0f1b1c7bf7826db2e00a73f1;rename <iden> ->  <file_name>  ;to harvest the names for new annotations;https://github.com/square/retrofit/commit/f844530c11dca51bd8d96afc87b6e94d0a20917a;Similar;0.8169373273849487;0.582862377166748;
129;Pull out <file_name> base class <enter>;This will allow us to support multiple forms of invocation beyond <iden> calls.;https://github.com/square/retrofit/commit/0fff59140b5791ad0f1b1c7bf7826db2e00a73f1;Add <file_name>, <file_name> support to <file_name>  ;-;https://github.com/square/retrofit/commit/2e35fda8164023a4e0fd1030cc2b9a947366b16b;Similar;0.8197053074836731;0.3630627393722534;
130;Pull out <file_name> base class <enter>;This will allow us to support multiple forms of invocation beyond <iden> calls.;https://github.com/square/retrofit/commit/0fff59140b5791ad0f1b1c7bf7826db2e00a73f1;Allow <file_name> extensions;improved <file_name>;https://github.com/square/retrofit/commit/44654cc452d1d38e581a20358ab2f9bbf8aabbbe;Similar;0.8372663259506226;0.6152033805847168;
131;Pull out <file_name> base class <enter>;This will allow us to support multiple forms of invocation beyond <iden> calls.;https://github.com/square/retrofit/commit/0fff59140b5791ad0f1b1c7bf7826db2e00a73f1;moved util to <file_name>, added <file_name>  ;Organize and enhance code files;https://github.com/square/retrofit/commit/fb98822a9c17acfb6846d3f07d368804e155fd3f;Similar;0.8140462040901184;0.6249691843986511;
132;Pull out <file_name> base class <enter>;This will allow us to support multiple forms of invocation beyond <iden> calls.;https://github.com/square/retrofit/commit/0fff59140b5791ad0f1b1c7bf7826db2e00a73f1;Expose <iden> via the <file_name> injection-like framework;injection-like framework;https://github.com/square/retrofit/commit/2c963003286ad91b0ee5cbf0a317578c4bce4025;Similar;0.862533450126648;0.543666422367096;
133;Remove old <iden> nonsense;As of API 26 the android.jar contains the classes checked by <iden> and used by <iden>.Java8. And we dont encourage throwing checked exceptions from the service method but instead routing them through your call adapter.;https://github.com/square/retrofit/commit/246bef5bf34c0598a91038b2e15bace7718408d4;Remove unused interface  ;unused;https://github.com/square/retrofit/commit/98d622aa8cb1dbf8ba0a055b641968af556b9105;Similar;0.840207576751709;0.0432047955691814;
134;Remove old <iden> nonsense;As of API 26 the android.jar contains the classes checked by <iden> and used by <iden>.Java8. And we dont encourage throwing checked exceptions from the service method but instead routing them through your call adapter.;https://github.com/square/retrofit/commit/246bef5bf34c0598a91038b2e15bace7718408d4;Remove incorrect generic parameter  ;incorrect;https://github.com/square/retrofit/commit/c342d650a8abe8c87222d286a2c321ba9563e47b;Similar;0.8577327728271484;-0.024714671075344;
135;Remove old <iden> nonsense;As of API 26 the android.jar contains the classes checked by <iden> and used by <iden>.Java8. And we dont encourage throwing checked exceptions from the service method but instead routing them through your call adapter.;https://github.com/square/retrofit/commit/246bef5bf34c0598a91038b2e15bace7718408d4;Remove unused classes from <otherCommit_link>;unused;https://github.com/square/retrofit/commit/7a06832e3cee1f4d90ac8fd24fc39f90e3787b4c;Similar;0.8029720783233643;0.0432047955691814;
136;Remove old <iden> nonsense;As of API 26 the android.jar contains the classes checked by <iden> and used by <iden>.Java8. And we dont encourage throwing checked exceptions from the service method but instead routing them through your call adapter.;https://github.com/square/retrofit/commit/246bef5bf34c0598a91038b2e15bace7718408d4;Removal of Unnecessary Creation of <iden>;if <iden> has length 0 there is no point to create stringBuilder for that. that condition check needs to happen before stringBuilder creation.;https://github.com/square/retrofit/commit/aa7db2e7e89202d77222e8f449fa0e243d6cac82;Similar;0.8649892807006836;0.4169023036956787;
137;Remove old <iden> nonsense;As of API 26 the android.jar contains the classes checked by <iden> and used by <iden>.Java8. And we dont encourage throwing checked exceptions from the service method but instead routing them through your call adapter.;https://github.com/square/retrofit/commit/246bef5bf34c0598a91038b2e15bace7718408d4;Remove redundant throws  ;redundant;https://github.com/square/retrofit/commit/c7f590e78d1c69117b80b153f8d7b8a95840d388;Similar;0.8248981237411499;0.0064119398593902;
138;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Add example of using <iden> <file_name> as a <iden> <method_name>  ;This also adds the <file_name> instance as a param to the string <file_name> to allow it to delegate to others directly. This brings it into parity with the method signatures of the other <file_name> methods anyway.;https://github.com/square/retrofit/commit/a19609a16359af66aec5410459899291b2c45cf1;Similar;0.9429036378860474;0.6563518047332764;
139;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Expose success type on <method_name>;Theres a bit of a test gap going on for all the variants of successful and erroneous handling of sync, async, and rx. This new behavior is fully tested in all three but more general behavior testing for them will be needed in a follow-up.;https://github.com/square/retrofit/commit/fb746cb2f67a51c100e368844ac26dedb9e8eac4;Similar;0.8291360139846802;0.4542643427848816;0.7451245784759521
140;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Provide a mutable <file_name> implementation. <iden> to conform.;to conform;https://github.com/square/retrofit/commit/9e7b7c04bf0a2d1c34eeed8f28a52a8c7009aaf7;Similar;0.841789186000824;0.4530971646308899;
141;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Allow <file_name> instantiation  ;Hide some Apache implementation details;https://github.com/square/retrofit/commit/60607af32d629121e6479e95970e3b5da1b2f176;Similar;0.8337457776069641;0.419983297586441;
142;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;rename <iden> ->  <file_name>  ;to harvest the names for new annotations;https://github.com/square/retrofit/commit/f844530c11dca51bd8d96afc87b6e94d0a20917a;Similar;0.8913522362709045;0.5523517727851868;
143;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Add <file_name>, <file_name> support to <file_name>  ;-;https://github.com/square/retrofit/commit/2e35fda8164023a4e0fd1030cc2b9a947366b16b;Similar;0.8734908103942871;0.2830958664417267;
144;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Allow <file_name> extensions;improved <file_name>;https://github.com/square/retrofit/commit/44654cc452d1d38e581a20358ab2f9bbf8aabbbe;Similar;0.8564161062240601;0.4390412271022796;
145;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Ensure <file_name> and <file_name> use FileDescriptor.sync();Ensure <file_name> and <file_name> use FileDescriptor.sync();https://github.com/square/retrofit/commit/320d18e7dfe4ee17c1740d8f9b58e078fd1470c2;Similar;0.833451509475708;0.5956835746765137;
146;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;moved util to <file_name>, added <file_name>  ;Organize and enhance code files;https://github.com/square/retrofit/commit/fb98822a9c17acfb6846d3f07d368804e155fd3f;Similar;0.9039793014526368;0.5822553634643555;
147;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Use <iden> <version>s JsonAdapter.serializeNulls();serializeNulls;https://github.com/square/retrofit/commit/26c8790492e4f863926e077eb3267e8cbbefc600;Similar;0.8293322324752808;0.3934243321418762;
148;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Expose <iden> via the <file_name> injection-like framework;injection-like framework;https://github.com/square/retrofit/commit/2c963003286ad91b0ee5cbf0a317578c4bce4025;Similar;0.8831297159194946;0.4808553159236908;
149;Combine <file_name> and <iden> into <method_name> <enter>  ;This is one class that handles all of the annotations and binding for a service method;https://github.com/square/retrofit/commit/6961f57ab97224073743b1f14a0395a493c52985;Changing `<file_name>` to implement `<file_name>` interface;interface;https://github.com/square/retrofit/commit/884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Similar;0.8456987738609314;0.4667278528213501;
150;Rename <method_name> to onSuccess(), and failure() to <iden>();to onSuccess(), and failure(), <iden>;https://github.com/square/retrofit/commit/cf392789e4d1a4e7b8e450ccd708f4ad128e3c1c;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Similar;0.8241708874702454;0.8036526441574097;
151;Rename <method_name> to onSuccess(), and failure() to <iden>();to onSuccess(), and failure(), <iden>;https://github.com/square/retrofit/commit/cf392789e4d1a4e7b8e450ccd708f4ad128e3c1c;rename <iden> ->  <file_name>  ;to harvest the names for new annotations;https://github.com/square/retrofit/commit/f844530c11dca51bd8d96afc87b6e94d0a20917a;Similar;0.8473066091537476;0.3764884173870086;
152;Refer to the latest OkHttp version;latest;https://github.com/square/retrofit/commit/d9300dd040a7ca9523d35d1cc49417fa73182639;Update <file_name> to the latest version;the latest version;https://github.com/square/retrofit/commit/a9eb2696ef928e406442f7f43394c4cbaa6d0c8d;Similar;0.8793382048606873;0.927253484725952;
153;Update <file_name> to the latest version;the latest version;https://github.com/square/retrofit/commit/a9eb2696ef928e406442f7f43394c4cbaa6d0c8d;Update <file_name> to latest. Add default constructor.;latest, Add default constructor;https://github.com/square/retrofit/commit/bcfc6ff673a9344172920415a04eaa904a90e78a;Similar;0.8998827338218689;0.7713195085525513;
154;Update <file_name> to the latest version;the latest version;https://github.com/square/retrofit/commit/a9eb2696ef928e406442f7f43394c4cbaa6d0c8d;Newline at end of file  ;Yes plz;https://github.com/square/retrofit/commit/b54de2ee929595a3c7f4595eed76878dcdcf81cd;Similar;0.8061124086380005;0.510586142539978;
155;Remove unused interface  ;unused;https://github.com/square/retrofit/commit/98d622aa8cb1dbf8ba0a055b641968af556b9105;Remove duplicated test  ;It is the same as in this file;https://github.com/square/retrofit/commit/e3b839eb49ac856ac5cffb7c113321df9244e29f;Similar;0.8555238842964172;0.4696863293647766;
156;Remove unused interface  ;unused;https://github.com/square/retrofit/commit/98d622aa8cb1dbf8ba0a055b641968af556b9105;Add missing import  ;missing;https://github.com/square/retrofit/commit/6f8a9a664c0198992b8478e0671cc4a7db4f1d8e;Similar;0.8161227703094482;0.9470615386962892;
157;Remove unused interface  ;unused;https://github.com/square/retrofit/commit/98d622aa8cb1dbf8ba0a055b641968af556b9105;Remove the need for generated accessor methods  ;need for generated accessor methods;https://github.com/square/retrofit/commit/7bbbf1937c6e5ed79d14c2c13fc30d5f8305e43c;Similar;0.8618029356002808;0.4883125722408294;
158;Remove unused interface  ;unused;https://github.com/square/retrofit/commit/98d622aa8cb1dbf8ba0a055b641968af556b9105;Remove incorrect generic parameter  ;incorrect;https://github.com/square/retrofit/commit/c342d650a8abe8c87222d286a2c321ba9563e47b;Similar;0.8797789216041565;0.8824944496154785;
159;Remove unused interface  ;unused;https://github.com/square/retrofit/commit/98d622aa8cb1dbf8ba0a055b641968af556b9105;Remove unused classes from <otherCommit_link>;unused;https://github.com/square/retrofit/commit/7a06832e3cee1f4d90ac8fd24fc39f90e3787b4c;Similar;0.8846280574798584;1.0;
160;Remove unused interface  ;unused;https://github.com/square/retrofit/commit/98d622aa8cb1dbf8ba0a055b641968af556b9105;Remove unused <file_name> classes;unused;https://github.com/square/retrofit/commit/db0cd2c373d9c809401b1d1ab93ca743b9e50d3e;Similar;0.8528571724891663;1.0;
161;Remove unused interface  ;unused;https://github.com/square/retrofit/commit/98d622aa8cb1dbf8ba0a055b641968af556b9105;Removal of Unnecessary Creation of <iden>;if <iden> has length 0 there is no point to create stringBuilder for that. that condition check needs to happen before stringBuilder creation.;https://github.com/square/retrofit/commit/aa7db2e7e89202d77222e8f449fa0e243d6cac82;Similar;0.8921753168106079;0.36140176653862;
