;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
725;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;add switch of generic invocation with class info  ;fix;https://github.com/apache/dubbo/commit/3b03c3f29807b654b12af5376ecedd494be12acb;Similar;0.7808141112327576
726;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix Not Properly Closed Resources ( <pr_link> );Not Properly Closed;https://github.com/apache/dubbo/commit/2e660dfef7282b43bc58113df39e61b7a79bdf0e;Similar;0.5548657178878784
727;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Reduce memory allocation during address change notification;reduce allocation during export and refer at start up;https://github.com/apache/dubbo/commit/6491ed01b7ba7cdcf2c26934ca806df3a89cf2a9;Similar;0.590080976486206
728;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;return default value if not implemented;not implemented;https://github.com/apache/dubbo/commit/2d0d71385d2cd26b97e07c699f84cd58b862cef9;Similar;0.5337049961090088
729;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;fix alibaba <file_name> setAttachment(<iden>) ( <pr_link> );bugfix;https://github.com/apache/dubbo/commit/85ad18fe22c447568f1c9bfb1c58d645c3dd7b9a;Similar;0.9275956749916076
730;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Revert [Dubbo-5813]prevent <iden> method of <iden> being invoked twice when using Spring ( <pr_link> ) ( <pr_link> )  ;This reverts commit <otherCommit_link>;https://github.com/apache/dubbo/commit/5576991be387d00fa707655b0a0de0010b1f13a7;Similar;0.5519717335700989
731;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;add comment for <file_name>;see <issue_link>;https://github.com/apache/dubbo/commit/3bc4508d09756a40c85ddf0c62b94aaf5d957d58;Similar;0.8754220604896545
732;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;add start status for <iden> server  ;-;https://github.com/apache/dubbo/commit/efb8e304c77be92d1af4f90689cdab625fc15a99;Similar;0.7934183478355408
733;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;add gpg signing plugin for protobuf compiler ;for protobuf compiler;https://github.com/apache/dubbo/commit/ca8bd0f87e8d3c4f88486f1a5063c7a2d78c27d8;Similar;0.7508998513221741
734;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Shorten the life cycle of <iden>;to get a better gc effect ( <pr_link> );https://github.com/apache/dubbo/commit/873432056b9a93d51bd678b501739d234e3869a6;Similar;0.5034975409507751
735;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;implements future and keep  <file_name>  backward compatibility.;future and backward compatibility.;https://github.com/apache/dubbo/commit/ed8a36bf695537040acd4bd5ed17bebab3ff5a92;Similar;0.6995307803153992
736;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;revert (<pr_link>);performance tuning;https://github.com/apache/dubbo/commit/faec551df75cb22c65970c0d83d446e306184926;Similar;0.7698089480400085
737;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Save <file_name> allocation;Performance tuning;https://github.com/apache/dubbo/commit/b5a078f186fd2e7f27a3d8c2af1bce3ff2e88e80;Similar;0.8102825284004211
738;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;fix conflicts after merged master;after merged master;https://github.com/apache/dubbo/commit/f7b3e2e649562a78573ab0932e3d7fe444391626;Similar;0.6718636751174927
739;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Solve compile problem in java11  ;java11;https://github.com/apache/dubbo/commit/18eb69e96475c05be9bb8b5d7a0c7bcdafa97405;Similar;0.6722463369369507
740;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Introduce  <file_name>  to distinguish from <iden>;distinguish from <iden>;https://github.com/apache/dubbo/commit/2245cf70bc89c229a387fd9aa59339bdb947f8d6;Similar;0.8432356119155884
741;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Revert code to avoid NPE in RPC wire after providers are cleared  ; avoid NPE;https://github.com/apache/dubbo/commit/c18b1cfb465181b0a446eb37cb12e5a4eab1d617;Similar;0.5539159774780273
742;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Check config instance in <file_name> before create a new one;"-

None";https://github.com/apache/dubbo/commit/c509f1b1fe7cf0327174022594c2afce16e6d84c;Similar;0.7846518754959106
743;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Config optimization.  ;add, hold reference of, change from-spring to include-spring-env;https://github.com/apache/dubbo/commit/66fbb3c3bb7af4fe092722c0ce3f5d73dbd16d6f;Similar;0.6836881637573242
744;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;support handle of exception from <iden> or <iden> ( <pr_link> ) <enter> fix <pr_link>;handle of exception from <iden> or <iden> <enter> fix <pr_link>;https://github.com/apache/dubbo/commit/b5408b752631644d5934971f4ba11d165c776536;Similar;0.8741880059242249
745;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix configurator bug;configurator;https://github.com/apache/dubbo/commit/9f02b97ee00b80ffdb501d8fd48c794e88388d32;Similar;0.7072426080703735
746;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix NPE in <file_name>  ;Fix;https://github.com/apache/dubbo/commit/bdfc5007fa5cad80d22b5c0422e55c1fcb745dc4;Similar;0.8832865953445435
747;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Move <iden> in config-api to bootstrap temporarily;to solve the unreasonable dependency problem between modules;https://github.com/apache/dubbo/commit/93b1cf014af7cce13f12816ab7114881765d4471;Similar;0.7417088150978088
748;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix comments;Fix;https://github.com/apache/dubbo/commit/4c51b0d885d732793e0ca80d166c59eb7c49be0d;Similar;0.6707456111907959
749;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix compilation problem;Fix;https://github.com/apache/dubbo/commit/7edb71c06ee2208d0772331ad010b3147279d99d;Similar;0.6546559929847717
750;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Remove duplicate ut classes;duplicate;https://github.com/apache/dubbo/commit/6f70f03f35643910f1d214a180573bee511e3368;Similar;0.5824166536331177
751;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Change  <file_name>  and  <file_name> : scope and rules  ;scope and rules  ;https://github.com/apache/dubbo/commit/01ce1b3bf4ae94ef594ed96716d60f746ce33ac2;Similar;0.8903182744979858
752;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Add <file_name> name and fix <file_name> error  ;error;https://github.com/apache/dubbo/commit/0e133c59ef53c3a92030881045b23e460e93ad1f;Similar;0.8750016689300537
753;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Remove call of deprecated method;Deprecated;https://github.com/apache/dubbo/commit/a8aba7c71f49beaa3865e63c592c3509eed82e67;Similar;0.5386760234832764
754;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix UT problems after structure change  ;after structure change;https://github.com/apache/dubbo/commit/c94198b090cb78fb296a270742ac898a53858071;Similar;0.7095790505409241
755;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Translate missing content and add apache license;missing content and apache license;https://github.com/apache/dubbo/commit/7322f3ead103c4acbe2123404add364745a0a054;Similar;0.6587075591087341
756;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fixed typo in \<file_name\>  ;mDeamo;https://github.com/apache/dubbo/commit/22385dc804d550ea9f415bc9f96c2d6d10139e92;Similar;0.80704665184021
757;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Add package support for dubbo-remoting-netty4 module;package support;https://github.com/apache/dubbo/commit/de5dfbbfd14ccf6b1f898c9f8d6ec5802ee323b0;Similar;0.7548150420188904
758;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Change <method_name> wait/notify to lock/condition;Fixed <pr_link>;https://github.com/apache/dubbo/commit/49af203aa20667a0568a19566c1e9892166435ae;Similar;0.8286387920379639
759;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;fix compiler bug;bug;https://github.com/apache/dubbo/commit/50edbb0d1cd905c1131b783992081d1681017105;Similar;0.6657587289810181
760;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;add maven-compiler-plugin to <file_name>;to use Maven compiler plugin;https://github.com/apache/dubbo/commit/7c85e785b57d5d25707894d5874cbef9879e88cc;Similar;0.876034140586853
761;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;"add the router key in <file_name> (<pr_link>)
";-;https://github.com/apache/dubbo/commit/8eae30105ca005374683433964318b667d0c290c;Similar;0.8904160261154175
762;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;fix wrong telnet command package( <issue_link> ) ( <pr_link> );wrong telnet command package;https://github.com/apache/dubbo/commit/ab5cf3dfb74fbcfaa6f453a5a3222faa32e10fe1;Similar;0.6882505416870117
763;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;fix wrong telnet command package;wrong;https://github.com/apache/dubbo/commit/b5cc276c25a254bd1c44869a861e63f86b27cc3a;Similar;0.53219074010849
764;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;fix typo ( <pr_link> );typo;https://github.com/apache/dubbo/commit/9396ace4fc00ca8f2e331b49ddabcb1e138e9e1c;Similar;0.8888777494430542
765;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Enhancement;file_name, pr_link;https://github.com/apache/dubbo/commit/813fed53e8da58beb48bae9ed602f133abb3f747;Similar;0.5100200772285461
766;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Enable <file_name> ( <pr_link> );Enable;https://github.com/apache/dubbo/commit/c8cf56bb75a9eda4aef8a649acfbb639e9ff9e1f;Similar;0.8638418912887573
767;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix random ut falling in \<file\_name\> ( \<pr\_link\> )  ;random ut falling;https://github.com/apache/dubbo/commit/4fbdc4ff7e628b1132ed8b3e87246a0825d7cba9;Similar;0.7314770221710205
768;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Enhance <file_name> support generate type definition which contains <iden> or <iden>;support generate type definition;https://github.com/apache/dubbo/commit/7f95cd5290ec46ec63c0dc78c04a26336e2e80d6;Similar;0.8587825298309326
769;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Remove unused variable parameters in <file_name> (<pr_link>);unused;https://github.com/apache/dubbo/commit/5b4816dfa6ae92d0b94af4ed41c07ca6c9d0fcb9;Similar;0.7654976844787598
770;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;fix typo:<iden> ( <pr_link> );typo;https://github.com/apache/dubbo/commit/3308a197751eeb97baddf157f53813a3447d159f;Similar;0.9208295345306396
771;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix issue#5411 (<pr_link>);Fix;https://github.com/apache/dubbo/commit/4704413b37ecdeafde73de0b6915aaa0d0b54b1c;Similar;0.7432242631912231
772;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;use revision in  <file_name>  ( <pr_link> );Revision use;https://github.com/apache/dubbo/commit/c98abb2f95d90bffb3ee40690c2a290f62905c63;Similar;0.9177072048187256
773;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix zk client create logic  ;fix;https://github.com/apache/dubbo/commit/882a8c430f2a495c8ba7f29c8038781963c93fdf;Similar;0.7149186134338379
774;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;polish <file_name> ;remove test profile and jvm permSize args;https://github.com/apache/dubbo/commit/b09a150d3d54590c2203d5c7da25ff925a9521dc;Similar;0.6396143436431885
775;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;add <file_name> rule to check import order;<pr_link>;https://github.com/apache/dubbo/commit/a7cf7373863498b2b01a560a3fe0cca78ad53f0a;Similar;0.8329818248748779
776;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix <issue_link> ( <pr_link> );fix;https://github.com/apache/dubbo/commit/88e52067774526637b1da973b60583607172f544;Similar;0.8613353967666626
777;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;`<file_name>` class should be consistent with the writing of the ExecutionChannelHandler class;fix <issue_link>;https://github.com/apache/dubbo/commit/c9f12ca17770d7035f1f9bf0a27c18fd6c4dce5a;Similar;0.753891110420227
778;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;support get system load on windows ( <pr_link> );fix <issue_link>;https://github.com/apache/dubbo/commit/d73831895bc8dc9e85d6818571d6fa17a27ba404;Similar;0.6889330148696899
779;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix hessian-lite spelling mistake  ;spelling mistake;https://github.com/apache/dubbo/commit/3516df569777b2ec6fbe20f130f3c342caf3f476;Similar;0.5856852531433105
780;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;"Add a remoting redis to adapt mono, sentinel and cluster redis; refactor redis registry to use the new module  ";"to adapt mono, sentinel and cluster redis; refactor redis registry to use the new module";https://github.com/apache/dubbo/commit/392f15952f46340130ba51b08a02536823a5880a;Similar;0.7479063272476196
781;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Fix NPE when unexport <iden> ( <pr_link> );NPE;https://github.com/apache/dubbo/commit/a2e5102657a8abe03812f0b025f457ca3d994921;Similar;0.7999351024627686
782;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;fix publish null value when use consul config center  ;fix publish null value;https://github.com/apache/dubbo/commit/5230444d5f83e586ce759d15e02ee799cf6241e7;Similar;0.572667121887207
783;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Make code of process callback of method cleaner in <file_name> (<pr_link>);cleaner;https://github.com/apache/dubbo/commit/b0064d78a3b929eb3b25e0de9055412cb61f48ce;Similar;0.8384705781936646
784;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Revert fix wrong check of <iden> when export a service (fix issue_6269) ( <pr_link> )  ;fix wrong check;https://github.com/apache/dubbo/commit/c39eeb57aef6d2cb046a031a47dbd37e43b4b056;Similar;0.727269172668457
785;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Adding the new methods into <file_name>  ;to manipulate the exported <iden> for service introspection ( <pr_link> );https://github.com/apache/dubbo/commit/951955ad51c602a51b4ac6ada7344eef9ee1c195;Similar;0.8183925747871399
786;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Adding the overriding rule for <file_name> (<pr_link>);Enhancement;https://github.com/apache/dubbo/commit/7234078e8cf49f4ee0231b6cd0237fb730446dd1;Similar;0.8620746731758118
787;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Add `how can I contribute?` section;-;https://github.com/apache/dubbo/commit/c13809fa5dab74cc11cdc549de7293d27581116e;Similar;0.566875696182251
788;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Correct <file_name> version  ;Correct;https://github.com/apache/dubbo/commit/0d00ef25a230f0f252045fa700ec007fb4c52c6b;Similar;0.763019323348999
789;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Remove unused code  ;unused;https://github.com/apache/dubbo/commit/c1b686545cc1adaa1ff69c1493a094b751cad52f;Similar;0.5264880061149597
790;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Remove unnecessary null check and fix typo;unnecessary, fix typo;https://github.com/apache/dubbo/commit/6ec0225cfa9b45c8349d19019f965d5c52d40a09;Similar;0.6616249084472656
791;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Consider removing <iden> later  ;<iden> is unstable;https://github.com/apache/dubbo/commit/203078981bb23517703e7bbb60925b8542bc8983;Similar;0.5672037601470947
792;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;<file_name> ( <pr_link> ) <enter> fixes <issue_link>, <issue_link>, <issue_link>;Fixing <issue_link> multiple times;https://github.com/apache/dubbo/commit/543a52abc0a86efad59f0f97f32de282321a4ab5;Similar;0.9426419734954834
793;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Modify comments and imports  ;just for [by implication];https://github.com/apache/dubbo/commit/5caa422add46efa9b6de8c0e763e1ccecbcbfacd;Similar;0.6597972512245178
794;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;remove tomcat-embed-logging-juli ( <pr_link> );fixes <issue_link>;https://github.com/apache/dubbo/commit/e5fe041812285869d5ab73516dd424338473bcf2;Similar;0.6368841528892517
795;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;fix qos configuration cannot work after added qos-enable style support ( <pr_link> ) <enter>  fixes <issue_link>;qos configuration cannot work after added qos-enable style support;https://github.com/apache/dubbo/commit/18773aa4d0925693839be7f53c0eee27697ebc1d;Similar;0.5571227073669434
796;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;modify consumer  <file_name> : param type from string to map;param type from string to map;https://github.com/apache/dubbo/commit/0aebefec3d4653c5144e4e68e77049d7b1198b1d;Similar;0.8127002716064453
797;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;fix dubbo.properties cannot work on <iden>;dubbo.properties cannot work on <iden>;https://github.com/apache/dubbo/commit/d8db928d0a080767fe7ad4a3398d17ec39ec9614;Similar;0.5162388682365417
798;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Modify <file_name> <enter> <url>;to indicate the revision of the <file_name> and inclusion of <url>;https://github.com/apache/dubbo/commit/1352d4688d17c003434a5200db8cfd9693d61a41;Similar;0.8653587102890015
799;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;fix protocol register set false not work ( <pr_link> );not work;https://github.com/apache/dubbo/commit/8798d3852ed0e9e82f037e89f9b8cd8b96a17e49;Similar;0.511681079864502
800;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Reduce object allocation for <method_name>;"-
None";https://github.com/apache/dubbo/commit/c0d62ed7a83347fa469c2b2a7d75287a5feb799b;Similar;0.6874833106994629
801;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Minor improvement on test cases: ( <pr_link> )  ;Use org.junit.Assert instead of junit.framework.Assert( @deprecated  since Junit 4), Use assertTrue and other assert methods through static import to make codes easier to read;https://github.com/apache/dubbo/commit/8b6f4456d5664f4e7f32b0e772befc4b12086aaa;Similar;0.6034034490585327
802;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Simplify code with Lambda;code simplification;https://github.com/apache/dubbo/commit/8be896e663812f9b981010295d47fa730af51428;Similar;0.6382350921630859
803;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Remove unused import for unit test;clear unused import;https://github.com/apache/dubbo/commit/57c13e07430a58e77249b96af9574b3db04e6dba;Similar;0.5808305740356445
804;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;add jdk11 to travis ci;upgrade jacoco to support jdk11;https://github.com/apache/dubbo/commit/737f7a7ea67832d7f17517326fb2491d0a086dd7;Similar;0.5446330308914185
805;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Similar;0.5174465775489807
806;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;remove the space ( <pr_link> );follow up for pr#4339;https://github.com/apache/dubbo/commit/b4afeb982b943ca8c6bbd261302a9e161c2e98a9;Similar;0.6585912704467773
807;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;Port <pr_link> into main trunk (<pr_link>);Fixes <issue_link>;https://github.com/apache/dubbo/commit/d5c517607b5bb5360c56b8d619799b2795594040;Similar;0.6686598062515259
808;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;switch from <iden> to regular list;in order to avoid potential UnsupportedOperationException ( <pr_link> );https://github.com/apache/dubbo/commit/b30bddb464344bdefad4034d06ed1ddba5d00aef;Similar;0.7292407751083374
809;"Fix <iden> and retries in <file_name> ( <pr_link> )
";Fix and retries;https://github.com/apache/dubbo/commit/e35084015b6af5b39fe8dca279202e81d59ce082;rename package name from <iden> to impl;-;https://github.com/apache/dubbo/commit/0d1ef9b411ea06e6b8c30439a96e0290b0b9dbf6;Similar;0.7565740346908569
